user_id,statuses_count,followers_count,friends_count,listed_count,favourites_count,favorite_count,retweet_count,posts_number_all,posts_number,text_length,reply_ratio,time,positive_words_count,negative_words_count,emoji_count,vad,topic_level,antidepressant_words_count,depression_symptoms_count
602482436,77372,2342,1010,5,1872,0,0,2523,81,10,0.05,"[0.039, 0.051, 0.069, 0.099, 0.074, 0.093, 0.078, 0.013, 0.029, 0.014, 0.006, 0.004, 0.027, 0.034, 0.023, 0.025, 0.029, 0.027, 0.057, 0.044, 0.05, 0.034, 0.042, 0.03]",1603,1518,52,"[2.19, 1.9, 1.96]","[[0.00571429 0.00571429 0.00571429 ... 0.00571429 0.00571429 0.00571429]
 [0.005      0.005      0.88       ... 0.005      0.005      0.005     ]
 [0.005      0.005      0.17311163 ... 0.005      0.005      0.005     ]
 ...
 [0.01       0.26       0.51       ... 0.01       0.01       0.01      ]
 [0.0016     0.0016     0.06261872 ... 0.0016     0.04203021 0.0016    ]
 [0.008      0.008      0.008      ... 0.008      0.008      0.008     ]]",0,"[92.19999999999985, 34.7, 31.5, 2.0, 53.0, 30.5, 81.09999999999997, 49.6, 1.0]"
2878853718,32406,511,325,6,8669,0,1,2581,83,11,0.04,"[0.046, 0.057, 0.055, 0.04, 0.04, 0.036, 0.043, 0.098, 0.117, 0.119, 0.076, 0.05, 0.018, 0.007, 0.002, 0.008, 0.005, 0.003, 0.009, 0.01, 0.041, 0.043, 0.034, 0.032]",1971,1750,20,"[3.17, 2.65, 2.77]","[[0.01333333 0.01333333 0.01333333 ... 0.01333333 0.01333333 0.01333333]
 [0.00307692 0.00307692 0.00307692 ... 0.00307692 0.00307692 0.00307692]
 [0.0025     0.0025     0.0025     ... 0.0025     0.0025     0.0025    ]
 ...
 [0.00210526 0.00210526 0.00210526 ... 0.00210526 0.00210526 0.00210526]
 [0.00666667 0.00666667 0.00666667 ... 0.00666667 0.00666667 0.00666667]
 [0.00571429 0.00571429 0.00571429 ... 0.00571429 0.00571429 0.00571429]]",0,"[91.2, 73.5, 34.0, 3.5, 45.1, 35.5, 79.60000000000002, 34.5, 0.0]"
1605453978,3460,266,236,0,1440,0,0,117,8,10,0.06,"[0.085, 0.085, 0.094, 0.06, 0.017, 0.043, 0.111, 0.017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.051, 0.0, 0.009, 0.009, 0.068, 0.009, 0.009, 0.094, 0.017, 0.103]",82,68,8,"[2.79, 2.29, 2.41]","[[0.002      0.002      0.002      ... 0.002      0.002      0.002     ]
 [0.00266667 0.00266667 0.936      ... 0.00266667 0.00266667 0.00266667]
 [0.0025     0.0025     0.0025     ... 0.0025     0.0025     0.0025    ]
 ...
 [0.00190476 0.00190476 0.00190476 ... 0.00190476 0.00190476 0.00190476]
 [0.808      0.008      0.008      ... 0.008      0.008      0.008     ]
 [0.00266667 0.00266667 0.00266667 ... 0.00266667 0.00266667 0.00266667]]",0,"[3.4000000000000004, 3.5, 11.0, 0.0, 1.5, 4.0, 3.7, 1.0, 0.0]"
325246911,72932,748,830,7,6415,0,0,2568,83,10,0.15,"[0.014, 0.016, 0.039, 0.052, 0.039, 0.049, 0.034, 0.073, 0.099, 0.134, 0.071, 0.064, 0.046, 0.017, 0.006, 0.019, 0.014, 0.015, 0.022, 0.028, 0.052, 0.038, 0.025, 0.021]",1720,1609,32,"[2.88, 2.43, 2.52]","[[0.008      0.008      0.008      ... 0.408      0.408      0.008     ]
 [0.00666667 0.00666667 0.00666667 ... 0.36391693 0.00666667 0.48274974]
 [0.00307692 0.00307692 0.00307692 ... 0.18438086 0.00307692 0.00307692]
 ...
 [0.002      0.002      0.002      ... 0.1872904  0.002      0.51871567]
 [0.008      0.008      0.40797938 ... 0.208      0.008      0.008     ]
 [0.00571429 0.00571429 0.43427659 ... 0.29142598 0.00571429 0.00571429]]",0,"[69.70000000000003, 41.5, 68.0, 2.0, 49.5, 37.0, 83.1, 51.5, 0.0]"
